comment,author,num_likes,rate
근데 왜 영화제목이 클레멘타인이에요?   [한국인이랑 싸우고 미국인이 이긴거보고 정말 엄청 뿜었어요 ㅋㅋㅋㅋ],yochoish,17,6.435462474822998
이건 1점이 아니다. 11점을 주고싶은 내마음이다...  이 리뷰 하나가 모든걸 정리해준다 ㅋㅋ,스님무소유,180,3.112440824508667
영화 한편에 여러사람 흑역사 만들었네 ㅋㅋㅋ 물귀신이야 뭐야 이불킥러가 도데체 몇 명이야 ㅋㅋㅋㅋㅋㅋ,Dsaehyhee,51,3.1803736686706543
시람들이 요약해도 내용인지 모르겟다 그랬을 때 반은 장난인 줄 알았는데 진짜 일도 모르겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  사랑이 발성 오져서 무서움 ㅜㅜ ㅋㅋㅋㅋㅋ,아이00,121,2.2964839935302734
내가 왠만하면 9불님 리뷰 다보는데.... 도저히 안돼겄다 ㅠㅠ,이성호,44,1.7237709760665894
구불님 리뷰하시려고 이 영화 여러번 보셨을텐데 대본 읽으면서도 기가차서 자꾸 헛웃음 나오심ㅋㅋㅋㅋㅋㅋㅋ,MOTO COMPO,17,1.4543262720108032
라이터를 켜라! 리뷰 부탁드립니다!,원장선생님,3,4.313589096069336
아니.. 형..... 형 그러다 죽어......... 항마력이 일반인의 38737배 정돈되야 볼 수 있어.. 난 .. 보다가 한쪽 눈을 잃었지......,더ᅩ너너,10,3.7446041107177734
전설의 클레멘타인!! 구불을 희석해서 봐도 쎄다!!ㅋㅋㅋㅋㅋㅋㅋ me 친 영화ㅋㅋㅋ,김대원,3,3.398348331451416
이시대 진정한 영화,김영민,3,8.203605651855469
아...정말 영화 힘드네 ㅋㅋㅋ,철부지녀석,4,4.911806106567383
영화 후엠아이(who am I) 리뷰해주세요,미츠하눈나나죽어,3,6.29449462890625
다음리뷰  외인부대:암사자들 해주세오 진심 너무 씨쥐가 이상하네여ㅋㅋㅋㅋㅋ진심 부모님이랑 보다가 빵빵터졌어요 관객수더 1명이네여ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,전명훈,12,2.284316062927246
QnA한번 해줭~~ 형에 대해서 더욱 잘 알고싶오~,LONELY_AKPH R,5,7.322756767272949
그 어떤 영화도 재밋게 볼수있게 해준다는 성냥팔이소녀의 재림 리뷰 부탁드립니다!,김정수,128,2.6720659732818604
시걸 형님 ㅋㅋㅋ,루이,3,6.316929817199707
소름돋는건 난 이영화 영화관에서봤다ㅋㅋㅋ,워니[원’s],853,8.652376174926758
형 리틀맨 리뷰 좀 해주랑💕💕💕💕💕 구구까까?💖     리💋 리틀💋 리틀맨💋 리틀맨영💋 리틀맨영화💋 리틀맨영화리💋 리틀맨영화리뷰💋 리틀맨영화리뷰해💋 리틀맨영화리뷰해줭💋,ᄇᄌᄒ,6,7.595516681671143
캐빈인더우즈 리뷰해주십시오! 구불님 리뷰판으로 보고싶어요!,팔짜,7,3.4016385078430176
리뷰진짜 꿀잼인데... 공포매니아로써 ㅠㅠ공포영화 리뷰도 많이많이 좀 해주세용 구불님,엠제이쥬얼,5,8.762767791748047
우리 아들이 구불님 영상 보고 다음에 클레멘타인을 같이 꼭 보자네요 ^^ ㅠㅠ,토뷰 Toview,24,5.804491996765137
9bul님 미이라(2017)좀 리뷰해주세요♡♡♡,GOLD저승,3,5.054714202880859
오랜만에 라이터를켜라 신청해봅니다  봉구의 마지막 자존심 을 지키는영화!,azdwer 134,5,6.260601043701172
사랑이역을 맡은 아역배우 은서우양은 영화 &lt;2009 로스트 메모리즈&gt;에 출연한 오빠(머리찰랑거리던 아역) 따라 구경갔다가 캐스팅되어 하지원씨 주연의 공포영화 &lt;폰&gt;으로 강렬하게 데뷔하게 되었죠.,Hugo Lim,30,3.6433944702148438
명작 리뷰로 내 이름은 칸을 요청합니다.,Gemini Kim 김제민,18,6.665565013885498
마음이 리뷰,rot par,3,8.153414726257324
형은 왜 엄복동 리뷰를 안 해? 빨리 해줘 현기증 날것같단말이야!,이진범,113,7.450226306915283
형이 포기하면 도전 할 사람이 없어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,비상감빡이,4,7.430807113647461
9bul님이 마지막에 좀길어서 싫어 하시는 분들! 마지막 설명 들으면서  댓글 보면 🐕꿀잼~~♥,lo hel,4,7.534165382385254
어릴적사고로 두눈이 실명하였지만 이영화는 보았습니다.,검은방울새,6,5.835891246795654
이건 머리를 비우고 봐야하는 영화 따위가 아니다.   머리를 비워주는 영화다.,잡동사니,7,2.4547784328460693
인류는 클레멘타인 전과 후로 나뉜다.,우주인의 지구여행,19,3.7925217151641846
스토리 실환가 저세상스토리인데..,김민,13,6.591922283172607
11분에 빠큐함ㅋㅋㅋ,이수,3,3.5335564613342285
&#39;아빠 일어나&#39; 이 대사를 듣고 발기부전이 치료가 되었다는 전설의 영화,이름,164,8.549210548400879
다음 주에 면접에서 꼭 합격하게 해주세요!!!!!! 기운 받아갑니당!!!!,이상호,10,8.689523696899414
이 영화를보고 폐암이 완치되었습니다,구글자,3,8.081408500671387
9불멘타인.... ;ㅅ; 금메달리스트 9불...,Wonseok Yang,3,1.802602767944336
제 초딩때 뜻모르고 봤고 커서 보니 다른의미로 놀랐던 귀신이 산다!! 리뷰 부탁드립니다,시허링,7,7.771008491516113
개인회생중인데 동준이형처럼 열심히 살아야겠다는 생각을 하게되는군요,상냥한악마,39,8.096576690673828
현재 인기 급상승 동영상 25위!,I Just Wanna Dance,3,6.13184118270874
"이 보다 더한 한국영화의 전설들은 또 있죠.. ..   성냥팔이 소녀의 재림, 주글래 살래 , 멘 데이트 신이 주신 임무 , 긴급조치 19호 , 창공으로 , 한길수 , 리얼 , 자전차왕 엄복동 , 걸캅스....",My Home,3,0.520760715007782
인기급상승영상에 등극하심을 감축드립니다  꺄~,의식의흐름,6,7.906717300415039
저는 아직 너무 미흡하여 이명작을 영접할 자격이.......,엘리사 구독해주세요,4,8.107850074768066
구불님에 대한 팬심으로 끝까지 봤어요 힘들엇어요 엉엉ㅜㅡㅜ,A핑크젤리하우스,9,8.010089874267578
마블도 첫 출연작 주연급 5억 가량 주는데 2004년에 12억을 시걸형한테 주다니 ... ㅋㅋㅋ,주쿠르쿠르,232,2.8136885166168213
이 형 리뷰 선 넘네,동방싸가지국,3,6.134696960449219
죄송합니다. 제 내공으로는 끝까지 시청이 불가능합니다  처음으로 구블님의 영상을. 중단했습니다.,부산,198,5.10320520401001
"아... 리뷰조차도 이렇게 보기 힘든데, 그 리뷰를 만들기 위해 저 영화를 끝까지 봤어야 하는 고통이 느껴집니다... ㅋㅋ",rnfmamf,39,4.508925914764404
클레멘타인만 있는게 아닙니다. 라스트 갓파더도 있습니다. 그리고... 다세포 소녀,리세일리,3,1.5761175155639648
구불형 영화추천할게 병맛인듯 병맛인데 병맛아닌영화 감동과 병맛을 험께주는영화 인생은-아름다워,오스트레일리아육군주력전차센츄리온,6,7.803866386413574
사랑이 큰 배우가 될수있었는데ㅜㅜ 하필 이영화에 출연해서ㅜㅜ,하하,4,2.7778518199920654
클레멘타인 클리어 하셨으니 이제 주글래살래 갑시다!,hong chin,5,2.1004977226257324
이 영상을 보고 중국어가 트였습니다 我看了这个这个视频之后就会说汉语,이학정,54,7.7140069007873535
40억이면 연봉 1억 40년인데... 스토리도 이상한데 사람들 연기도 참... 돈 12억은 시걸형 용돈 주고... 참고로 주인공 딸로 나온애 한국공포영화 폰으로 외국도 놀라게 한 유명 아역배우였음. 걔를 똥통에 빠뜨리네 허헛.,잭팟,66,7.112612724304199
쿵푸허슬 사자후도울고갈 사랑이에발성 ㄷㄷ 그러니 다음리뷰는 쿵푸허슬 구구,효렌,19,7.058029651641846
진정한 병맛영화인 다세포소녀 한번 신나게 리뷰해주세여..이영화  모든 항암제를 이겨내는 영화임니다~~~~!!!,매너man,4,1.115419626235962
이 영화 후 똥꼬쇼를 뛰게 된 동준이 형...,러벝리,29,1.9203777313232422
"봐서는 안될 썸네일을 봤고, 이끌려 들어와버렸다",웃고있는신부,296,5.58963680267334
크.... 허세를 위해 40억을 때려박은 순간 허세가 아니게 된다.       후회가 됨,Ung Park,6,5.500816345214844
좀비랜드 해주세요 아 맞다 그리고 저는 마운틴듀를 좋아합니다,마법사쿠키,25,4.531500816345215
대학교 친구가 극찬했던 영화라.. 기대 엄청하고 봤습니다..  추천해준 대학친구 다시는 안보게 됐습니다....,Do Do,17,7.162224292755127
다세포 소녀 부탁드립니다,DUA LIPA BFF RunA,14,2.118605852127075
다음은 성냥팔이소년의재림 리뷰해주세요,랜든,14,2.049771785736084
요청) 다세포 소녀도 해주세요^^ 같이 고통 받자,D.Panda Kim,23,1.5783158540725708
전설의 망작 클레멘타인 리뷰 잘봤습니다!!  구불님 스타일로 리뷰하는거 들으니 색다른 맛이네요,넌센스,5,1.5340937376022339
아늬 밤에 잠안오게 왜 이 갓띵작을 리뷰하셨어요...... 이거 꿈에서 일어나라고 소리지는거아닌가 모르겠네...... ㅋㅋㅋㅋㅋ   수고하셨습니다 ㅋㅋㅋㅋ,Hariru,86,8.713822364807129
클레멘타인...그영화는 영화의 한획을 그었다..,Ep Pe,46,2.094954013824463
"2004년 영화 실화?  94년 영화 아니고??? 7분 30초 보다가 멈춰버렸닼ㅋㅋㅋㅋ 도오저히.,너무 힘들어...",울버린로건뽀에버,23,0.7593462467193604
영화 유튜버가 극한 직업이 되는 순간😂😂😂,박살내버려.이눔의 삶,37,7.8253254890441895
사랑이 연기력이 최고닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,루아모르,4,9.104598045349121
구불님 리틀맨 해주세요 진짜 개꿀잼 입니다 구불님 취향일껄요?,민경환,3,8.980847358703613
영화리뷰어라면 한번씩은 지나가야 하는 전설이지요. 몇개 더 남으셨네요. 성냥팔이랑 리얼이랑.,김현진,5,6.7310590744018555
드디어...올게 왓구나....멘탈 어찌견뎟나요,개피곤,5,4.157176494598389
처음에 맞은사람이 중요한게 아니라 분명 오른발 뒤돌려차기 였는데 맞을때는 왼발이었다는게 미스터리...,정주영,10,5.9904608726501465
구불형.. 이런 명작을 리뷰 할줄이야ㅎㅎ 고생했어ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,dongmin Park,10,7.618264198303223
난왜이게재밌어보이지..,아무개,4,6.0056257247924805
드디어 전설의 클레멘타인을 리뷰해주셔서 감사합니다 ㅋㅋ 다음 작품으로 다세포소녀나 성냥팔이소녀의 재림 어떠신가요,김종대,6,1.2408897876739502
드디어 나왔다. 전설의 멍작 클리어멘탈인 보면 멘탈이 클리어되는 클레멘타인,J L,4,6.640224933624268
살다 살다 이런 영화는 처음 봄 이런 시갈ㅋㅋㅋ,Min Park,22,1.055882215499878
감히 이 성스러운 영화를 ㅋㅋㅋ,김혜연,5,9.420158386230469
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ구불형님 영상 무지 기다렸다구요 터미네이터는 언제올라와여?,Charm Hum,12,6.139148712158203
소문으로만 듣고 지레 겁먹고 근처에도 안갔던 영화인데....구불님 때문에 억지로라도 영접하게 되었네요 감..사..합니다,Sangtae An,6,6.3507890701293945
저는 이 명작을 볼 자격이 없는 것 같읍니다,듀얼인생,125,7.638696670532227
아빠!! 일어나!!!! 좋은말할때 일어나!,김광현,15,7.446505069732666
구불님은 인생중에 클레맨타인 만큼 시간을 버리셨네요,맑고순수한아이,15,2.2430286407470703
좋아요부터 누르고 감상합니다,Johan Jake,3,7.1037821769714355
40억을 날려버린 사나이!,뿌에엥,15,5.157873153686523
마치! 40억을 잃은것처럼~!!,냄새가제육인데,12,4.303205966949463
신의영역을넘봤네요,사사국도괴담tv,5,7.404045581817627
구불님 ... 왜 갑자기 치트키 쓰나영?ㅋㅋ 똥꼬쇼의 원흉 ...클레멘타인을 꺼내들다니..ㄷㄷ,김식,176,3.0777645111083984
말기암환자 암세포도 죽어서 완치된다는 전설적인 영화,보라돌이.,18,1.5367928743362427
클레멘타인을 보지 않았다면 당신은 아직 살아야 할 이유가 하나 남아있는 겁니다.,박건우,3,3.6846444606781006
이것은 전설의 레전드... 고생하셨어요. 이런 영화도 재미있어 보이는 리뷰를하는 9bul당신은...,김주영,26,8.431140899658203
개연성 1도없는 전설의영화네요! 구불님 리뷰하시느라 고생하셨어요:),Zion Sy,3,1.540673017501831
"다세포소녀 가시죠? 재림도 가시고. 리얼도 가시고. 음 또..  그만할게요. 구불님 죽을거같아, ㅋㅋㅋ",하길영,11,0.8242077827453613
이걸보는게아니었다....ㅠㅠㅠ,최민서,3,3.689607858657837
구불이 형 30살 넘은 사람들중 제일 커여운듯,628 359,3,7.9982500076293945
아무리 전설에 영화여도 뽀뽀를안하는 깨끗한 영화,파도,60,2.8417246341705322
아빠일어나라고? 그대신우리가 일어나지못했어,실험이,6,4.9536824226379395
와썹맨 나오는 드래곤볼 리뷰해주세요!!!!!!,HOPE HOPE,3,3.503638744354248
드디어 저의 소원대로 리뷰해주셨군요~ 구불님 정신은 안녕하시나요??ㅎㅎ 항상 병맛리뷰 즐겁게 잘 챙겨보고 있습니당~  감사합니다! 다음은 제가 기대하지 않고 봤는데 가장 감동스럽게 본 영화중에 퍼팩트 게임이라고 있는데 이것도 리뷰해주시면 좋을것같아요 ㅎㅎ 망작을 리뷰해주셨으니 힐링작을 추천해드릴께요,슬라이지 Slyj,3,8.340877532958984
클레멘타인vs리얼vs엄복동vs창공 희대의 명작이지ㅋㅋㅋㅋㅋㅋ,박성철,69,0.5962992310523987
영웅:셀러멘더의 비밀도 리뷰해주세요 네이버평점 9.28입니다. 이영화 역시 항암치료 영화입니다.,이상훈,17,6.38222074508667
ㅎㅎㅎ 성냥팔이소녀와 다세포소녀도 클레멘타인에 뒤지지 않는 세기의 작품이죠 기다리고 있겠습니다,고민석,3,1.8211636543273926
고생하셨읍니다 구불님 ㅋㅋㅋ 클레멘타인을 끝까지 보시고 리뷰까지 하려면...웬만한 멘탈로는 불가능할 것 같네요. 이제 자전차왕 엄복동 리뷰 가시죠 ㅋㅋㅋ,이성배,73,8.530837059020996
엄복동 리뷰해주세여!!,선량한시민.,3,4.2120585441589355
드...드디어 구불님이 이 영화를 하셨다!!!,오야봉두한,3,6.841905117034912
형.. 끝까지 볼 수 가없어요..,정영진,4,4.573599815368652
형 혹시 성냥팔이 소녀의 재림도 리뷰할수 있어???ㅋㅋㅋㅋㅋㅋ 클레멘타인도 봤으면 이것도 봐야지ㅎㅎㅎ 아니면 다세포 소ㄴㅕ....ㅋㅋㅋ,Storm trooper,66,1.7165849208831787
Bc(Before 클레맨타인)Ac(after클레맨타인),한세현병신,5,3.2999267578125
잠깐만 불협화음을 듣고 소름이 돋았습니다 혹시 음악전공...?,Amy Park,4,7.081959247589111
일어나거라 두한아 야인시대급명장면이네ㅋㅋㅋㅋ,굿밤,22,5.41201114654541
이여 썬오버비치!!!!,박진우,12,3.8452651500701904
시걸형 12억이면 싸네요 ㅋㅋㅋ... 카더라통신에는 제작비 50억중에 40억이 시갈형 출현료랬는데 ㅋㅋㅋㅋ 40억이 동준이형 돈이었네,askaave,157,2.529153347015381
죄송합니다.....차마 끝까지 볼수가 없었습니다....저에겐...아직...이 영화는.....범접 할 수없는....뭔가가.....,덜후,90,4.579336643218994
다보고나서...이 무슨....말을 못잇겠다...그래서 생각나는 스토리는 1도 없어...제가 정상인거죠..?,호놀룰루,3,4.005123615264893
아.....클레멘타인.....극장의 모든 사람의     눈에서 후회의 폭포가 쏟아지게했다는 전설이죠....,김윤형,97,2.691587209701538
구불리뷰보다가 중간에 뛰어 넘은건 처음이네요. 정말 못봐주겠네. ㅋㅋㅋ 전설은 전설이네요.,A KANGINLEE SACA,10,2.006387948989868
ㅋㅋㅋ 아.. 이거 버스에서 보는데 웃음 참느라 혼났음ㅋ ㅋㅋㅋ 너무 명작이라 웃음이 절로 나네욬  이 영화를 보니 뭐든 도전할수 잇게씀!,꿀몽,5,7.655045032501221
"정말 재밌습니다!! 다음영화리뷰 쿵푸팬더1,2,3시리즈로 리뷰해주세요",정연후,6,9.37844181060791
분명 영화인데 왜 아침드라마 보는거 같은 느낌이??,렝사랑이,12,5.303390979766846
ㅅㅂ 우정출연도 아니고 의리출연ㅋㅋㅋㅋ,아멘,18,2.8809874057769775
억셉티드 추천합니당 제발 꼭 해주세용~~,모상혁,3,6.613933086395264
오늘 전설을 봤네요...,단풍길,3,7.810788631439209
하나님은 드립을 살리지 못한게 아쉬움,이창현,3,5.826636791229248
아니 분명 이상한 영화일텐데 왴ㅋㅋㅋㅋㅋ 재밋어보이지 ㅋㅋㅋㅋㅋㅋ,한잔하신아버지,13,4.386397838592529
이번에도 씹띵작고 즐거움으로 리뷰를 해줘서 감사합니다,bok su,12,9.228854179382324
구불형 몸좀 사려.....,오현우,3,4.951577663421631
드디어.... 전설이 왔다,남영주,3,8.541998863220215
형 덕분에 명작을 알게 됬어 형 사랑해,내 구독자 수코로나 없어질 확률,5,8.169806480407715
이런 알람 쉬× 나쁜놈 왜 안울려!!!!!! ＼＼\٩(๑`^´๑)۶//／／ 하지만 잠깐만!!할때 화가 풀렸다...,포진,3,6.354334831237793
클레멘타인 VS 걸복동  과연 승부는?,박진우,16,1.8480557203292847
드디어... 전설의 그 항암제 영화...,김정훈,44,4.602639675140381
스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!스콜피온킹 시리즈 해주세요~!!,구니,8,9.745871543884277
이영화를 보고 암을 치료했다는 전설의 영화 사람들에 눈물로 한강물에 반을 책임진 그영화 눈물납니다 ㅠㅠ,곰돌이,4,8.640053749084473
요청합니다 제 최애 영화중 하나인 조디악 리뷰 해주세요,이완,3,4.958985805511475
형 진짜 갈데까지 가는구나...ㅠㅠ,카르페디엠,7,6.682905673980713
시걸횽 12억 용돈 드리려 만든 영화,wan wan,88,1.3283696174621582
존경합니다 형님,최성준,3,7.942661762237549
9불형님 다음은 성냥팔이소녀의 재림 인가요? 그렇기때문에 고속할머니 요청합니다,옆동네아이,3,2.813169240951538
다세포소녀 하셧나 요?  다세포소녀도 리뷰해주세요 ㅎㅎㅎ,Demantoid윤영희,5,1.65250563621521
대학생활 알차게 그리고 문제없이 보내게해주세요~,??,15,7.733211517333984
어후...갓클레멘타인을 다시 영접하다니 정신을 못 차리겠네 ㄷㄷ,덕무비,88,1.4484938383102417
RIP.... 9bul... 형....   취업 가즈아아아,오치수,3,6.284049034118652
클레멘타인 다음에 뭔가요??리얼 아니면 다세포 소녀?아니면 짜장면으로 맞아볼래...아니 성냥팔이 소녀 재림?,Kennedy Leon,6,0.9843441843986511
아 오자마자 끝났어ㅜㅠ,킴Daniel,4,6.262263774871826
이제 전설의 작품- 맨데이트가 남았습니다,xps0202,13,7.4839067459106445
드디어 ... .   레젼드 나왔네요,dark star,3,8.140304565429688
오우...... 이거 추천하는거 살인 미수 아니냐,돌고래,148,3.751105785369873
암세포도 암걸리는 영화,최승건,600,1.3101540803909302
다세포 소녀 하셨나요? 않 하셨으면 해주세요,라라남매,22,2.733764410018921
구불님도 드디어 내공이 쌓이셔서 전설적인 작품까지 리뷰하시는군요.,이불사랑,20,9.088865280151367
9bul님  영화 추천 합니다  미스터 빈의 홀리데이  영화추천 해요!,야니네누군지아뉘,34,6.479876518249512
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Son Ja,3,3.4617645740509033
드디어 올것이 왔군요 잘보겠습니다 ㅋㅋㅋㅋ,JK Li,5,7.039760112762451
구불... 신의 영역의 영화에 도전하다 박수....,denny1066,7,6.841588020324707
드디어 클레멘타인 나왔다ㅋㅋㅋ 얼마나 재밌으려나 기대기대&gt;&lt;,Haena해나,13,2.338620901107788
내가졌다..! 클레멘타인. 너의 승리다..,9bul,2150,0.8506121635437012
